dit,cbo,rfc,ca,moa,ic,max_cc,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
1.0,0.0,2.0,0.0,0.0,0.0,0.0,False,False,0.02001552315234332,False,0.0,False,0.025315111245914908,AdaBoost,AdaBoost,False,0.025309129355416453
1.0,0.0,2.0,0.0,0.0,0.0,0.0,False,False,0.02001552315234332,False,0.0,False,0.025315111245914908,AdaBoost,AdaBoost,False,0.025309129355416453
1.0,0.0,2.0,0.0,0.0,0.0,0.0,False,False,0.02001552315234332,False,0.0,False,0.025315111245914908,AdaBoost,AdaBoost,False,0.025309129355416453
1.0,3.013598,3.104392,3.6519230000000014,0.0,0.0,0.0,True,False,0.026023732256329143,False,0.1,False,0.3531575655386867,AdaBoost,AdaBoost,False,0.3530591853113948
1.0,6.0,7.0,1.0,0.0,0.0,1.0,False,False,0.06689517328723485,False,0.0,False,0.10485780194569523,AdaBoost,AdaBoost,False,0.10484396534472451
2.0,3.0,4.0,0.0,0.0,0.0,1.0,False,False,0.030063506784629764,False,0.0,False,0.04357583612349051,AdaBoost,AdaBoost,False,0.04356616808951639
1.0,0.0,4.0,0.0,0.0,0.0,0.0,False,False,0.020159442609075377,False,0.0,False,0.04649652076986965,AdaBoost,AdaBoost,False,0.04647712570077337
1.0,0.0,1.0,0.0,0.0,0.0,1.0,False,False,0.020460883998524,False,0.0,False,0.014142574591171568,AdaBoost,AdaBoost,False,0.014143810215230748
1.0,0.0,1.0,0.0,0.0,0.0,1.0,False,False,0.020460883998524,False,0.0,False,0.014142574591171568,AdaBoost,AdaBoost,False,0.014143810215230748
1.0,0.0,1.0,0.0,0.0,0.0,1.0,False,False,0.020460883998524,False,0.0,False,0.014142574591171568,AdaBoost,AdaBoost,False,0.014143810215230748
1.0,0.0,1.0,0.0,0.0,0.0,1.0,False,False,0.020460883998524,False,0.0,False,0.014142574591171568,AdaBoost,AdaBoost,False,0.014143810215230748
1.0,0.0,1.0,0.0,0.0,0.0,1.0,False,False,0.020460883998524,False,0.0,False,0.014142574591171568,AdaBoost,AdaBoost,False,0.014143810215230748
1.0,0.0,1.0,0.0,0.0,0.0,1.0,False,False,0.020460883998524,False,0.0,False,0.014142574591171568,AdaBoost,AdaBoost,False,0.014143810215230748
1.0,0.0,1.0,0.0,0.0,0.0,1.0,False,False,0.020460883998524,False,0.0,False,0.014142574591171568,AdaBoost,AdaBoost,False,0.014143810215230748
1.0,0.0,1.0,0.0,0.0,0.0,1.0,False,False,0.020460883998524,False,0.0,False,0.014142574591171568,AdaBoost,AdaBoost,False,0.014143810215230748
1.0,0.0,1.0,0.0,0.0,0.0,1.0,False,False,0.020649330619266302,False,0.0,False,0.060128818989680685,AdaBoost,AdaBoost,False,0.060103521347174255
1.0,0.0,1.0,0.0,0.0,0.0,1.0,False,False,0.020649330619266302,False,0.0,False,0.060128818989680685,AdaBoost,AdaBoost,False,0.060103521347174255
1.0,3.0,7.0,1.0,0.0,0.0,1.0,False,False,0.035792561553164536,False,0.0,False,0.09424822569923758,AdaBoost,AdaBoost,False,0.09423309819398173
1.0,3.0,2.0,3.0,0.0,0.0,0.0,False,False,0.027054567532360328,False,0.2,False,0.2365701438804689,AdaBoost,AdaBoost,False,0.23652477874962738
1.0,0.0,3.0,0.0,0.0,0.0,1.0,False,False,0.020818383186651187,False,0.0,False,0.07088425522054165,AdaBoost,AdaBoost,False,0.07085288523550426
1.0,0.0,3.0,0.0,0.0,0.0,1.0,False,False,0.020818383186651187,False,0.0,False,0.07088425522054165,AdaBoost,AdaBoost,False,0.07085288523550426
1.0,0.0,3.0,0.0,0.0,0.0,1.0,False,False,0.020818383186651187,False,0.0,False,0.07088425522054165,AdaBoost,AdaBoost,False,0.07085288523550426
1.0,2.0,2.0,2.0,0.0,0.0,0.0,False,False,0.024408352453180432,False,0.0,False,0.08523543376106289,AdaBoost,AdaBoost,False,0.08520505028370834
1.0,2.0,10.0,0.0,0.0,0.0,1.0,False,False,0.03323613118735134,False,0.0,False,0.0135147522606114,AdaBoost,AdaBoost,False,0.013519667092009118
2.0,1.0,25.0,0.0,0.0,0.0,2.0,False,False,0.02128709581331024,False,0.0,False,0.08234390695293514,AdaBoost,AdaBoost,False,0.08230610344923514
1.0,2.0,22.0,0.0,1.0,0.0,8.0,False,False,0.060666444363735,False,0.1,False,0.030565323237743056,AdaBoost,AdaBoost,False,0.03058742097940397
1.0,0.0,2.0,0.0,0.0,0.0,1.0,False,False,0.020731044761608017,False,0.0,False,0.13639350686257345,AdaBoost,AdaBoost,False,0.13632431602222048
1.0,0.0,2.0,0.0,0.0,0.0,1.0,False,False,0.020731044761608017,False,0.0,False,0.13639350686257345,AdaBoost,AdaBoost,False,0.13632431602222048
1.0,0.0,2.0,0.0,0.0,0.0,1.0,False,False,0.020731044761608017,False,0.0,False,0.13639350686257345,AdaBoost,AdaBoost,False,0.13632431602222048
1.0,0.0,2.0,0.0,0.0,0.0,1.0,False,False,0.020731044761608017,False,0.0,False,0.13639350686257345,AdaBoost,AdaBoost,False,0.13632431602222048
1.0,0.0,2.0,0.0,0.0,0.0,1.0,False,False,0.020731044761608017,False,0.0,False,0.13639350686257345,AdaBoost,AdaBoost,False,0.13632431602222048
1.0,0.0,2.0,0.0,0.0,0.0,1.0,False,False,0.020731044761608017,False,0.0,False,0.13639350686257345,AdaBoost,AdaBoost,False,0.13632431602222048
1.0,0.0,2.0,0.0,0.0,0.0,1.0,False,False,0.020731044761608017,False,0.0,False,0.13639350686257345,AdaBoost,AdaBoost,False,0.13632431602222048
1.0,7.0,9.0,7.0,0.0,0.0,1.0,True,False,0.04945382412178087,False,0.0,False,0.022359925951990444,AdaBoost,AdaBoost,False,0.02235921583679236
1.255396,1.1113469999999999,3.232568,0.894993,0.0,0.0,0.0,True,False,0.3546896241109787,False,0.3071428571428571,True,0.5869677831366932,AdaBoost,AdaBoost,True,0.5868447819898268
1.1325450000000001,4.629803,11.550057,6.664642999999999,0.0,0.0,1.92884,True,False,0.3635958039391789,False,0.3,False,0.4395984306860993,AdaBoost,AdaBoost,False,0.43956106487196617
1.0,2.0,2.0,2.0,0.0,0.0,0.0,False,False,0.024408352453180432,False,0.0,False,0.08523543376106289,AdaBoost,AdaBoost,False,0.08520505028370834
1.0,4.0,14.0,2.0,0.0,0.0,4.0,False,False,0.04530743034513298,False,0.1,False,0.3425782044876906,AdaBoost,AdaBoost,False,0.34241517309481545
1.0,3.0,15.0,1.0,1.0,0.0,3.0,True,False,0.04221648504881783,False,0.0,False,0.39421280541496695,AdaBoost,AdaBoost,False,0.39401457525947015
1.0,3.0,1.0,3.0,0.0,0.0,1.0,False,False,0.02753506191258496,False,0.0,False,0.033262852979724464,AdaBoost,AdaBoost,False,0.03325709006793117
1.0,1.0,1.0,1.0,0.0,0.0,1.0,False,False,0.022595900340126943,False,0.0,False,0.04653830781027565,AdaBoost,AdaBoost,False,0.04652202353225489
1.0,5.0,36.0,5.0,1.0,0.0,8.0,False,False,0.13953822617076891,False,0.0,False,0.0914679522030759,AdaBoost,AdaBoost,False,0.09147891804464656
1.0,2.0,4.0,2.0,0.0,0.0,0.0,False,False,0.02460751427505108,False,0.0,False,0.20323090304454747,AdaBoost,AdaBoost,False,0.20314492224542371
1.0,1.0,6.0,0.0,0.0,0.0,1.0,False,False,0.026208748793279123,False,0.0,False,0.0025610402939187787,AdaBoost,AdaBoost,False,0.0025698377686143503
1.0,1.0,8.0,0.0,0.0,0.0,1.0,False,False,0.02648333395266857,False,0.0,False,0.0024247644004176928,AdaBoost,AdaBoost,False,0.0024331010587020484
1.0,2.0,11.0,1.0,1.0,0.0,3.0,False,False,0.03329315820102898,False,0.0,False,0.047786994154207764,AdaBoost,AdaBoost,False,0.0477758059398674
1.0,2.0,1.0,2.0,0.0,0.0,1.0,False,False,0.02485809853287786,False,0.0,False,0.050010493426145115,AdaBoost,AdaBoost,False,0.0499940537947812
1.0,1.0,7.0,1.0,0.0,0.0,1.0,False,False,0.023213560863257283,False,0.0,False,0.053664301364930576,AdaBoost,AdaBoost,False,0.053648688816006575
1.0,2.0,5.0,0.0,1.0,0.0,1.0,False,False,0.03410834912395872,False,0.0,False,0.005378111578226033,AdaBoost,AdaBoost,False,0.005386642820912342
1.0,0.0,8.0,0.0,0.0,0.0,1.0,False,False,0.021336801208483868,False,0.0,False,0.025625315291463384,AdaBoost,AdaBoost,False,0.025620397807459144
1.0,7.0,3.0,7.0,0.0,0.0,1.0,False,False,0.04829946228689822,False,0.0,False,0.01511168046524636,AdaBoost,AdaBoost,False,0.015115452290363337
1.0,5.0,6.0,1.0,0.0,0.0,1.0,False,False,0.05445663732909672,False,0.0,False,0.10632441155357493,AdaBoost,AdaBoost,False,0.10631156123709988
1.0,4.0,14.0,1.0,0.0,0.0,1.0,False,False,0.04610773348148668,False,0.0,False,0.0939440610731521,AdaBoost,AdaBoost,False,0.09391112926000957
1.0,9.0,20.0,8.0,1.0,0.0,4.0,False,False,0.12227457528429116,False,0.2,False,0.03910739973647455,AdaBoost,AdaBoost,False,0.03916466106442132
1.0,0.0,5.0,0.0,0.0,0.0,1.0,False,False,0.021009518930244442,False,0.0,False,0.02418909708471377,AdaBoost,AdaBoost,False,0.024184743581099975
1.0,0.0,5.0,0.0,0.0,0.0,1.0,False,False,0.021009518930244442,False,0.0,False,0.02418909708471377,AdaBoost,AdaBoost,False,0.024184743581099975
1.0,0.0,6.0,0.0,0.0,0.0,1.0,False,False,0.02111320361551054,False,0.0,False,0.024458497488777105,AdaBoost,AdaBoost,False,0.024454047990769747
1.0,0.0,4.0,0.0,0.0,0.0,1.0,False,False,0.02091123287525953,False,0.0,False,0.02468988612376149,AdaBoost,AdaBoost,False,0.024685206003861246
1.0,3.0,14.0,0.0,1.0,0.0,3.0,False,False,0.04701444759965488,False,0.0,False,0.03636885190225811,AdaBoost,AdaBoost,False,0.03636938390928556
1.0,2.0,31.0,1.0,0.0,0.0,5.0,False,False,0.04236496249748286,False,0.1,False,0.2029489609004614,AdaBoost,AdaBoost,False,0.2028632087048483
1.0,0.0,14.0,0.0,0.0,0.0,2.0,False,False,0.022785349910384525,False,0.0,False,0.02362507389453157,AdaBoost,AdaBoost,False,0.023621865975596686
1.0,2.0,19.0,0.0,1.0,0.0,6.0,False,False,0.046755066416607205,False,0.0,False,0.021356281614743955,AdaBoost,AdaBoost,False,0.021365322829205995
1.0,1.0,15.0,0.0,0.0,0.0,1.0,False,False,0.027642004428276058,False,0.0,False,0.00797543595038336,AdaBoost,AdaBoost,False,0.007983248658369265
1.0,0.0,6.0,0.0,0.0,0.0,1.0,False,False,0.02111320361551054,False,0.0,False,0.024458497488777105,AdaBoost,AdaBoost,False,0.024454047990769747
1.0,0.0,7.0,0.0,0.0,0.0,1.0,False,False,0.02122228585864057,False,0.0,False,0.01777108793826331,AdaBoost,AdaBoost,False,0.017770518344270455
1.0,6.0,21.0,2.0,2.0,0.0,1.0,False,False,0.08851831885981876,False,0.0,False,0.2670593682118162,AdaBoost,AdaBoost,False,0.26695153869093996
1.0,3.0,15.0,1.0,0.0,0.0,1.0,False,False,0.03751208516815294,False,0.0,False,0.1083613825334397,AdaBoost,AdaBoost,False,0.10831707003202402
1.0,2.0,6.0,1.0,0.0,0.0,1.0,False,False,0.028686656769181605,False,0.0,False,0.08675898916885354,AdaBoost,AdaBoost,False,0.08673497158969298
1.0,0.0,5.0,0.0,0.0,0.0,1.0,False,False,0.021009518930244442,False,0.0,False,0.02418909708471377,AdaBoost,AdaBoost,False,0.024184743581099975
1.0,0.0,6.0,0.0,0.0,0.0,1.0,False,False,0.02111320361551054,False,0.0,False,0.024458497488777105,AdaBoost,AdaBoost,False,0.024454047990769747
1.0,0.0,3.0,0.0,0.0,0.0,1.0,False,False,0.020818383186651187,False,0.0,False,0.07088425522054165,AdaBoost,AdaBoost,False,0.07085288523550426
2.389681,4.076316,4.0,1.5025620000000002,0.0,0.0,0.0,True,False,0.02353199119078674,False,0.2,True,0.5795835197259827,AdaBoost,AdaBoost,True,0.5794390704408008
1.0,1.293175,7.703461,1.671057,0.45961899999999994,0.0,0.304123,True,False,0.3562737660206137,True,0.8,True,0.6412757958176541,AdaBoost,AdaBoost,True,0.6411722204365174
1.0,4.0,12.0,3.0,0.0,0.0,1.0,False,False,0.03612460093529119,False,0.0,False,0.13338690908153733,AdaBoost,AdaBoost,False,0.1333495291530022
1.0,0.0,17.0,0.0,0.0,0.0,3.0,False,False,0.024116770889544937,False,0.0,False,0.015799453395623247,AdaBoost,AdaBoost,False,0.015801347920830905
1.0,1.0,10.0,0.0,0.0,0.0,1.0,False,False,0.026781856357925096,False,0.0,False,0.0023991204712244325,AdaBoost,AdaBoost,False,0.002408804674301305
1.9086740000000002,2.252838,15.683043,1.0,0.0,0.0,2.951766,True,False,0.35780841755233883,True,0.7,True,0.6689112346457309,AdaBoost,AdaBoost,True,0.6687796479677911
1.0,3.0,6.0,3.0,0.0,0.0,3.0,False,False,0.029961278385968,False,0.0,False,0.19179253302647176,AdaBoost,AdaBoost,False,0.19175116867098738
1.0,2.0,13.0,1.0,1.0,0.0,2.0,False,False,0.0342688417565826,False,0.2,False,0.19938332876892986,AdaBoost,AdaBoost,False,0.19933041508335628
1.0,6.0,6.0,1.0,0.0,0.0,1.0,False,False,0.06750958529027401,False,0.0,False,0.05369109173436465,AdaBoost,AdaBoost,False,0.05368589715844456
1.0,0.0,5.0,0.0,1.0,0.0,1.0,False,False,0.023745629446767585,False,0.0,False,0.05751230550642375,AdaBoost,AdaBoost,False,0.0574953037088844
1.0,7.0,22.0,3.0,2.0,0.0,1.0,False,False,0.10911414577797607,False,0.1,False,0.030623497691101374,AdaBoost,AdaBoost,False,0.030656929532320836
1.0,5.444986,7.6315050000000015,2.839626,0.5137970000000001,0.0,0.768807,True,False,0.3848868567269752,True,0.9,True,0.7705176206087947,AdaBoost,AdaBoost,True,0.7704027682738877
1.4702309999999998,8.354223,27.827465999999998,1.0,1.271069,0.0,1.9593900000000002,True,False,0.4627206998109882,True,0.8,True,0.8350637600021037,AdaBoost,AdaBoost,True,0.8349364622533236
1.0,4.0,18.0,1.0,2.0,0.0,3.0,False,False,0.06806503979356478,False,0.1,False,0.2542572436118301,AdaBoost,AdaBoost,False,0.2541791297886516
1.0,3.0,20.0,3.0,0.0,0.0,3.0,False,False,0.03506531699248813,False,0.1,False,0.2630511655391641,AdaBoost,AdaBoost,False,0.26295881550364864
1.0,5.931936,8.356594,5.174056,0.0,0.0,0.499634,True,False,0.3787323076500817,True,1.0,True,0.6293348735098271,AdaBoost,AdaBoost,True,0.6292975836615897
1.0,6.0,13.0,2.0,1.0,0.0,1.0,False,False,0.06736993384551683,False,0.0,False,0.021082398862017945,AdaBoost,AdaBoost,False,0.021092249836543533
2.0,0.0,4.0,0.0,0.0,0.0,1.0,False,False,0.015468365241571072,False,0.0,False,0.056894890100664376,AdaBoost,AdaBoost,False,0.05687564414655255
1.0,6.0,4.0,5.0,0.0,0.0,1.0,False,False,0.04621833416047013,False,0.0,False,0.3200910877049219,AdaBoost,AdaBoost,False,0.32004699442766626
1.0,3.0,15.0,3.0,0.0,0.0,2.0,False,False,0.03240658569335552,False,0.1,False,0.2380347641836125,AdaBoost,AdaBoost,False,0.23795310427146033
1.0,2.0,10.0,1.0,0.0,0.0,2.0,False,False,0.03160364882002048,False,0.1,False,0.07188468658671596,AdaBoost,AdaBoost,False,0.07187954164985276
1.0,0.0,5.0,0.0,0.0,0.0,1.0,False,False,0.022265278761860085,False,0.0,False,0.047586062428085184,AdaBoost,AdaBoost,False,0.04757258385719475
1.0,5.0,9.0,4.0,0.0,0.0,1.0,False,False,0.04168045036459883,False,0.0,False,0.4230200379999717,AdaBoost,AdaBoost,False,0.4229692696723237
2.0,2.0,16.0,1.0,0.0,0.0,2.0,True,False,0.023135064376407024,False,0.1,False,0.2400905520235581,AdaBoost,AdaBoost,False,0.24000794102208417
2.0,5.0,10.0,4.0,1.0,0.0,1.0,False,False,0.032819190732624355,False,0.0,False,0.06733076371170278,AdaBoost,AdaBoost,False,0.06732201721232887
1.5289540000000001,5.901679,15.540087,1.187599,0.207418,0.0,1.287398,True,False,0.3930671370455504,True,0.9,True,0.6788958985656172,AdaBoost,AdaBoost,True,0.678826598347636
1.0,2.0,18.0,2.0,1.0,0.0,1.0,False,False,0.03135527046698644,False,0.0,False,0.0087863301838093,AdaBoost,AdaBoost,False,0.008792862118906881
1.0,2.0,19.0,0.0,0.0,0.0,4.0,False,False,0.04023706539883458,False,0.0,False,0.01046048884705949,AdaBoost,AdaBoost,False,0.010469198743354596
1.0,5.0,16.0,4.0,0.0,0.0,2.0,False,False,0.04493508546424571,False,0.2,False,0.23577371486522405,AdaBoost,AdaBoost,False,0.23570659523052598
1.0,5.0,18.0,1.0,0.0,0.0,4.0,False,False,0.06504935032162032,False,0.0,False,0.0833621318476414,AdaBoost,AdaBoost,False,0.08334712311935503
1.381157,3.3473309999999996,13.146685,4.845555,0.0,0.0,1.8189990000000005,True,False,0.3597899549869933,True,0.7,True,0.7342946281106852,AdaBoost,AdaBoost,True,0.7341675503231465
1.0,3.0,12.0,1.0,0.0,0.0,4.0,False,False,0.3753536489437621,False,0.3,False,0.4631379376027532,AdaBoost,AdaBoost,False,0.46309205593217834
2.0,1.0,11.0,1.0,0.0,0.0,1.0,False,False,0.01763268519225478,False,0.0,False,0.0887627040942162,AdaBoost,AdaBoost,False,0.08873186912939146
2.0,7.0,13.0,3.0,0.0,0.0,2.0,False,False,0.052629099152553566,False,0.3,False,0.18222641580202567,AdaBoost,AdaBoost,False,0.1822002170570855
1.0,1.0,6.0,1.0,0.0,0.0,2.0,False,False,0.025177716607994904,False,0.0,False,0.06206931336237875,AdaBoost,AdaBoost,False,0.06205321958155233
1.0,4.0,18.0,1.0,1.0,0.0,4.0,False,False,0.05713209885052909,False,0.1,False,0.275197319815398,AdaBoost,AdaBoost,False,0.2751084711538018
1.0,4.0,20.0,3.0,0.0,0.0,1.0,False,False,0.04036786900539794,False,0.0,False,0.04999196728098081,AdaBoost,AdaBoost,False,0.0499834128648172
1.0,6.0,34.0,2.0,2.0,0.0,4.0,False,False,0.1399624269239606,False,0.0,False,0.018336721774685937,AdaBoost,AdaBoost,False,0.018374967808100058
1.0,3.0,15.0,3.0,0.0,0.0,4.0,False,False,0.035089027747422376,False,0.0,False,0.07016937086594204,AdaBoost,AdaBoost,False,0.07015023999358032
2.0,4.0,10.0,3.0,1.0,0.0,1.0,False,False,0.02881752820449798,False,0.0,False,0.06403140488283687,AdaBoost,AdaBoost,False,0.06402218986760061
1.0,2.0,3.0,1.0,0.0,0.0,1.0,False,False,0.02969887472022533,False,0.0,False,0.015887658151004787,AdaBoost,AdaBoost,False,0.015889249645592497
1.0,5.0,8.0,5.0,0.0,0.0,1.0,False,False,0.03809571918588758,False,0.0,False,0.4545288514891526,AdaBoost,AdaBoost,False,0.45434943737098127
1.0,0.0,3.0,0.0,0.0,0.0,1.0,False,False,0.022063540465052003,False,0.0,False,0.04847657846758535,AdaBoost,AdaBoost,False,0.04846263023058427
1.0,1.0,11.0,1.0,0.0,0.0,1.0,False,False,0.02518036873274632,False,0.0,False,0.041938124646440214,AdaBoost,AdaBoost,False,0.04192856461785452
2.0,6.0,28.0,1.0,1.0,0.0,5.0,False,False,0.07441766449240482,False,0.1,False,0.1270438023780816,AdaBoost,AdaBoost,False,0.12702348016354129
1.0,3.0,21.0,2.0,1.0,0.0,3.0,False,False,0.04207289040082152,False,0.1,False,0.41386323769800815,AdaBoost,AdaBoost,False,0.4137116618462184
1.0,1.0,13.0,1.0,0.0,0.0,1.0,False,False,0.025503959997151326,False,0.0,False,0.09776499528871956,AdaBoost,AdaBoost,False,0.09773062582259502
1.0,1.0,4.0,1.0,0.0,0.0,1.0,False,False,0.024261346869284755,False,0.0,False,0.08493187883875489,AdaBoost,AdaBoost,False,0.08490600229950293
1.0,6.0,15.0,2.0,1.0,0.0,1.0,True,False,0.06828852471580213,False,0.0,False,0.022988140606529664,AdaBoost,AdaBoost,False,0.02300035083201775
1.0,5.0,21.0,1.0,0.0,0.0,1.0,False,False,0.060739233646225674,False,0.0,False,0.08648553545874972,AdaBoost,AdaBoost,False,0.08646773837820868
1.0,0.0,2.0,0.0,0.0,0.0,1.0,False,False,0.02197120000547514,False,0.0,False,0.12715592697099315,AdaBoost,AdaBoost,False,0.1271074630862008
1.0,0.0,2.0,0.0,0.0,0.0,1.0,False,False,0.02197120000547514,False,0.0,False,0.12715592697099315,AdaBoost,AdaBoost,False,0.1271074630862008
1.0,0.0,2.0,0.0,0.0,0.0,1.0,False,False,0.02197120000547514,False,0.0,False,0.12715592697099315,AdaBoost,AdaBoost,False,0.1271074630862008
1.0,5.0,2.0,3.0,0.0,0.0,1.0,False,False,0.04440116157543688,False,0.0,False,0.10449732935929763,AdaBoost,AdaBoost,False,0.10448100959715129
1.0,2.0,11.0,0.0,0.0,0.0,3.0,False,False,0.03674952837357925,False,0.0,False,0.019596941080618224,AdaBoost,AdaBoost,False,0.019600291314677894
1.0,3.0,4.0,3.0,0.0,0.0,1.0,False,False,0.029561625053172374,False,0.0,False,0.21605854933328106,AdaBoost,AdaBoost,False,0.2160077335950442
1.0,2.0,5.0,0.0,0.0,0.0,1.0,False,False,0.033624467454857004,False,0.0,False,0.02032803611862324,AdaBoost,AdaBoost,False,0.020329016239336785
1.0,2.0,5.0,0.0,0.0,0.0,1.0,False,False,0.033624467454857004,False,0.0,False,0.02032803611862324,AdaBoost,AdaBoost,False,0.020329016239336785
1.0,2.0,8.0,2.0,0.0,0.0,1.0,False,False,0.02722042307315352,False,0.0,False,0.1857239043684852,AdaBoost,AdaBoost,False,0.18567734991090237
1.0,0.0,6.0,0.0,0.0,0.0,1.0,False,False,0.022374562046926567,False,0.0,False,0.04758606242807471,AdaBoost,AdaBoost,False,0.0475726798225169
1.0,0.0,4.0,0.0,0.0,0.0,1.0,False,False,0.0221615921351658,False,0.0,False,0.03283083351265231,AdaBoost,AdaBoost,False,0.03282378866906426
1.0,0.0,4.0,0.0,0.0,0.0,1.0,False,False,0.0221615921351658,False,0.0,False,0.03283083351265231,AdaBoost,AdaBoost,False,0.03282378866906426
1.0,4.0,2.0,3.0,0.0,0.0,1.0,False,False,0.03609972412445201,False,0.0,False,0.09974952262625683,AdaBoost,AdaBoost,False,0.09973266914912586
1.0,3.0,11.0,0.0,0.0,0.0,2.0,False,False,0.0436642227447988,False,0.0,False,0.03394582152801652,AdaBoost,AdaBoost,False,0.033944749933725094
1.0,3.0,10.0,0.0,0.0,0.0,1.0,False,False,0.042316217878009287,False,0.0,False,0.02163128711884816,AdaBoost,AdaBoost,False,0.02163254186543362
1.0,3.0,2.0,2.0,0.0,0.0,1.0,False,False,0.03256400036982552,False,0.0,False,0.022328426299767046,AdaBoost,AdaBoost,False,0.022327901262495276
1.0,4.0,4.0,2.0,0.0,0.0,1.0,False,False,0.04035433447565074,False,0.0,False,0.14833090563547513,AdaBoost,AdaBoost,False,0.14830833498599394
1.0,1.0,3.0,1.0,0.0,0.0,1.0,False,False,0.024155866770993645,False,0.0,False,0.018342920353414758,AdaBoost,AdaBoost,False,0.01834267742152312
1.0,2.0,4.0,2.0,0.0,0.0,1.0,False,False,0.02669351083692519,False,0.0,False,0.0316904317906791,AdaBoost,AdaBoost,False,0.031686120409394204
1.0,2.0,5.0,1.0,0.0,0.0,2.0,False,False,0.03078947620651515,False,0.1,False,0.05851383533446421,AdaBoost,AdaBoost,False,0.058512782423302954
