dit,cbo,lcom,ce,lcom3,loc,moa,ic,cbm,max_cc,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
1.0,1.0,9.0,0.0,0.755556,155.0,0.0,0.0,0.0,3.0,False,False,0.059819759330653276,False,0.1,False,0.10258918147691157,AdaBoost,AdaBoost,False,0.1024950621799801
1.0,1.0,9.0,0.0,0.755556,155.0,0.0,0.0,0.0,3.0,False,False,0.059819759330653276,False,0.1,False,0.10258918147691157,AdaBoost,AdaBoost,False,0.1024950621799801
1.0,6.0,2.0,0.0,0.785714,99.0,0.0,1.0,1.0,5.0,False,False,0.09563228191056136,False,0.1,False,0.1956655616668101,AdaBoost,AdaBoost,False,0.19517225005950037
1.0,7.0,4.0,3.0,0.5,97.0,0.0,0.0,0.0,2.0,False,False,0.0441030418251022,False,0.08333333333333333,False,0.09929523784477533,AdaBoost,AdaBoost,False,0.09913515345883855
1.0,7.0,4.0,3.0,0.5,97.0,0.0,0.0,0.0,2.0,False,False,0.0441030418251022,False,0.08333333333333333,False,0.09929523784477533,AdaBoost,AdaBoost,False,0.09913515345883855
1.0,8.0,6.0,0.0,0.708333,104.0,0.0,1.0,1.0,5.0,False,False,0.09699074361295797,False,0.11666666666666665,False,0.11581895966034185,AdaBoost,AdaBoost,False,0.11578359713332828
1.0,3.0,4.0,0.0,0.625,90.0,0.0,0.0,0.0,1.0,False,False,0.03648153923479725,False,0.11666666666666667,False,0.1226239366743772,AdaBoost,AdaBoost,False,0.12243201256687745
1.0,3.0,4.0,0.0,0.625,90.0,0.0,0.0,0.0,1.0,False,False,0.03648153923479725,False,0.11666666666666667,False,0.1226239366743772,AdaBoost,AdaBoost,False,0.12243201256687745
1.0,3.0,4.0,0.0,0.625,90.0,0.0,0.0,0.0,1.0,False,False,0.03648153923479725,False,0.11666666666666667,False,0.1226239366743772,AdaBoost,AdaBoost,False,0.12243201256687745
2.0,9.889439999999999,67.596065,10.062552,2.0,90.32584200000001,0.0,0.732749,2.02048,1.0,True,True,0.6596355182262075,True,1.0,True,0.8422087695849335,AdaBoost,AdaBoost,True,0.8423233891515951
2.0,10.0,2.0,10.0,1.148148,153.0,1.0,1.0,1.0,3.0,False,True,0.5912148515506008,False,0.0,False,0.3538520292388134,AdaBoost,AdaBoost,False,0.3532504971288124
1.3832870000000002,5.511461,4.581054,1.283136,2.0,22.684398,0.0,0.0,0.0,1.0,True,False,0.386558566840449,False,0.3,False,0.4781478476481842,AdaBoost,AdaBoost,False,0.47741942276934696
1.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.057009272343160874,False,0.0,False,0.053079970373743166,AdaBoost,AdaBoost,False,0.052925604718112876
1.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.057009272343160874,False,0.0,False,0.053079970373743166,AdaBoost,AdaBoost,False,0.052925604718112876
1.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.057009272343160874,False,0.0,False,0.053079970373743166,AdaBoost,AdaBoost,False,0.052925604718112876
1.399382,9.897177000000001,3.1948939999999997,8.879850999999997,1.177792,267.983719,1.6763549999999998,0.505551,0.385746,5.40484,True,True,0.6727598400565123,True,1.0,True,0.878993609155568,AdaBoost,AdaBoost,True,0.8789527133199394
1.0,12.0,55.0,5.0,2.0,11.0,0.0,0.0,0.0,1.0,False,False,0.4676332580284906,False,0.5,True,0.5162752201302099,AdaBoost,AdaBoost,True,0.5161934336267806
1.0,12.0,55.0,5.0,2.0,11.0,0.0,0.0,0.0,1.0,True,False,0.4676332580284906,False,0.5,True,0.5162752201302099,AdaBoost,AdaBoost,True,0.5161934336267806
1.0,7.0,6.0,0.0,0.708333,104.0,0.0,1.0,1.0,5.0,False,False,0.08551060356881772,False,0.0,False,0.14695636227438535,AdaBoost,AdaBoost,False,0.14637322253429738
1.0,4.129668,62.689547,1.0,0.812684,153.14856899999995,1.0,1.0,1.0,7.0,True,False,0.4570261011427377,False,0.43666666666666665,True,0.5577719151705763,AdaBoost,AdaBoost,True,0.5572118704530219
2.0,8.0,3.0,7.0,2.0,72.0,0.0,0.0,0.0,3.0,False,False,0.11358472638701682,False,0.0,False,0.12205271503470345,AdaBoost,AdaBoost,False,0.1216583368897926
1.0,8.0,55.0,5.0,2.0,11.0,0.0,0.0,0.0,1.0,False,False,0.4610733975972194,False,0.15,False,0.4147727887415295,AdaBoost,AdaBoost,False,0.41402549408200734
2.0,4.5395010000000005,4.538332,5.176532,1.721773,36.94994000000001,0.0,0.45984899999999995,0.493381,1.0,True,False,0.4322365408773695,True,1.0,True,0.6970119915754525,AdaBoost,AdaBoost,True,0.6975359831362268
1.0,9.0,55.0,2.0,2.0,11.0,0.0,0.0,0.0,1.0,True,False,0.4309082377779512,True,0.55,False,0.4742526543384198,RandomForest,RandomForest,True,0.5492225614280931
1.0,9.0,55.0,2.0,2.0,11.0,0.0,0.0,0.0,1.0,True,False,0.4309082377779512,True,0.55,False,0.4742526543384198,RandomForest,RandomForest,True,0.5492225614280931
1.0,9.0,55.0,2.0,2.0,11.0,0.0,0.0,0.0,1.0,True,False,0.4309082377779512,True,0.55,False,0.4742526543384198,RandomForest,RandomForest,True,0.5492225614280931
1.0,3.0,0.0,1.0,0.5,30.0,0.0,0.0,0.0,1.0,False,False,0.025340788550512302,False,0.0,False,0.03187339679735178,AdaBoost,AdaBoost,False,0.03176665994556472
1.0,3.0,0.0,1.0,0.5,30.0,0.0,0.0,0.0,1.0,False,False,0.025340788550512302,False,0.0,False,0.03187339679735178,AdaBoost,AdaBoost,False,0.03176665994556472
1.0,3.383683,15.835839000000002,0.943693,0.789725,80.62895999999998,0.9960620000000001,0.581983,0.447722,4.328061,True,False,0.4152313513930501,False,0.2,False,0.42134260892834796,AdaBoost,AdaBoost,False,0.4206492038257677
2.0,8.0,3.0,7.0,2.0,63.0,0.0,0.0,0.0,3.0,False,False,0.11064922973855107,False,0.0,False,0.10836991643918142,AdaBoost,AdaBoost,False,0.10805073538022131
1.0,10.245794,55.0,4.792324,2.0,11.0,0.0,0.0,0.0,1.0,True,False,0.4566149626097562,False,0.5,True,0.5629428951790321,AdaBoost,AdaBoost,True,0.5627619430003289
1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.05221148326955213,False,0.0,False,0.06696294384562737,AdaBoost,AdaBoost,False,0.06673166034952938
1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.05221148326955213,False,0.0,False,0.06696294384562737,AdaBoost,AdaBoost,False,0.06673166034952938
1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.05221148326955213,False,0.0,False,0.06696294384562737,AdaBoost,AdaBoost,False,0.06673166034952938
1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.05221148326955213,False,0.0,False,0.06696294384562737,AdaBoost,AdaBoost,False,0.06673166034952938
1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.05221148326955213,False,0.0,False,0.06696294384562737,AdaBoost,AdaBoost,False,0.06673166034952938
1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.05221148326955213,False,0.0,False,0.06696294384562737,AdaBoost,AdaBoost,False,0.06673166034952938
1.0,9.186050999999999,55.0,2.336909,2.0,11.0,0.0,0.0,0.0,1.0,True,False,0.4335974336719381,True,0.55,False,0.4799115093206588,RandomForest,RandomForest,True,0.5480269358631977
1.0,1.0,24.0,0.0,0.9,50.0,0.0,0.0,0.0,1.0,False,False,0.04424110503258294,False,0.0,False,0.07553272196086695,AdaBoost,AdaBoost,False,0.07523312935030972
2.0,9.0,3.0,7.0,2.0,67.0,0.0,0.0,0.0,3.0,False,False,0.110528844793966,False,0.0,False,0.1695698066478548,AdaBoost,AdaBoost,False,0.1689268816108891
1.0,1.416251,0.848432,0.9912280000000001,2.0,9.145828999999999,0.0,0.0,0.0,0.13956400000000002,True,False,0.3884762304303575,False,0.2,True,0.5072047569338096,AdaBoost,AdaBoost,True,0.5060298846208275
1.0,10.334957000000001,55.0,3.430236,2.0,11.0,0.0,0.0,0.0,1.0,True,False,0.4427630336350787,True,0.75,True,0.6447761522479143,AdaBoost,AdaBoost,True,0.6447652715862529
2.0,9.0,28.0,9.0,2.0,65.0,0.0,0.0,0.0,1.0,False,False,0.14906225054487654,False,0.1,False,0.2349648472902397,AdaBoost,AdaBoost,False,0.23436639785542251
2.0,9.0,28.0,9.0,2.0,65.0,0.0,0.0,0.0,1.0,False,False,0.14906225054487654,False,0.1,False,0.2349648472902397,AdaBoost,AdaBoost,False,0.23436639785542251
2.0,15.331629000000001,0.7581600000000001,15.771927999999999,0.823607,269.29776699999996,1.0,1.0,2.047534,6.350039,True,True,0.7966730628289548,True,0.7333333333333333,True,0.6541252939243644,AdaBoost,AdaBoost,True,0.6546723829682594
1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.04894245314674179,False,0.0,False,0.07277278754536975,AdaBoost,AdaBoost,False,0.07249823856015304
1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.04894245314674179,False,0.0,False,0.07277278754536975,AdaBoost,AdaBoost,False,0.07249823856015304
1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,False,False,0.04894245314674179,False,0.0,False,0.07277278754536975,AdaBoost,AdaBoost,False,0.07249823856015304
2.0,3.0,6.0,3.0,2.0,22.0,0.0,0.0,0.0,1.0,False,False,0.07010880194483497,False,0.2,False,0.32011874013154645,AdaBoost,AdaBoost,False,0.319216702278031
2.0,3.0,6.0,3.0,2.0,22.0,0.0,0.0,0.0,1.0,False,False,0.07010880194483497,False,0.2,False,0.32011874013154645,AdaBoost,AdaBoost,False,0.319216702278031
2.0,3.0,6.0,3.0,2.0,22.0,0.0,0.0,0.0,1.0,False,False,0.07010880194483497,False,0.2,False,0.32011874013154645,AdaBoost,AdaBoost,False,0.319216702278031
1.0,9.28968,55.0,2.546625,2.0,11.0,0.0,0.0,0.0,1.0,True,False,0.4353312630786865,True,0.55,False,0.4936744987710471,RandomForest,RandomForest,True,0.5459023510797733
1.0,2.947009,13.643431,0.729251,0.795912,78.57416500000002,0.399113,0.669041,0.58819,2.228996,True,False,0.4025883017694159,False,0.4,False,0.4477296859502247,AdaBoost,AdaBoost,False,0.4474866237136486
2.0,7.0,3.0,6.0,2.0,46.0,0.0,0.0,0.0,1.0,False,False,0.08793150713865301,False,0.2,False,0.17832437860593794,AdaBoost,AdaBoost,False,0.17819854568459217
1.0,6.0,17.0,0.0,0.8222219999999999,128.0,0.0,1.0,1.0,5.0,False,False,0.11049403019891504,False,0.1,False,0.3179336684293628,AdaBoost,AdaBoost,False,0.31682084041223385
1.0,6.0,17.0,0.0,0.8222219999999999,128.0,0.0,1.0,1.0,5.0,False,False,0.11049403019891504,False,0.1,False,0.3179336684293628,AdaBoost,AdaBoost,False,0.31682084041223385
2.0,8.0,3.0,7.0,2.0,63.0,0.0,0.0,0.0,2.0,False,False,0.10448614698445474,False,0.0,False,0.03893434325803788,AdaBoost,AdaBoost,False,0.03895017159497795
1.0,2.0,0.0,0.0,0.5,45.0,0.0,0.0,0.0,3.0,False,False,0.028016209233581377,False,0.0,False,0.039191374320212496,AdaBoost,AdaBoost,False,0.03904685600233378
1.0,2.0,0.0,0.0,0.5,45.0,0.0,0.0,0.0,3.0,False,False,0.028016209233581377,False,0.0,False,0.039191374320212496,AdaBoost,AdaBoost,False,0.03904685600233378
1.0,8.0,61.0,1.0,0.788462,154.0,1.0,1.0,1.0,7.0,False,True,0.6738799083709119,False,0.4166666666666666,True,0.6765720981877734,RandomForest,AdaBoost,True,0.675527788055238
1.0,8.0,61.0,1.0,0.788462,154.0,1.0,1.0,1.0,7.0,True,True,0.6738799083709119,False,0.4166666666666666,True,0.6765720981877734,AdaBoost,AdaBoost,True,0.675527788055238
1.0,2.0,4.0,0.0,0.75,31.0,0.0,0.0,0.0,1.0,False,False,0.029243171195571363,False,0.0,False,0.13473987147964125,AdaBoost,AdaBoost,False,0.13417842346595993
1.0,2.0,4.0,0.0,0.75,31.0,0.0,0.0,0.0,1.0,False,False,0.029243171195571363,False,0.0,False,0.13473987147964125,AdaBoost,AdaBoost,False,0.13417842346595993
1.0,4.0,11.0,0.0,0.777778,39.0,0.0,0.0,0.0,1.0,False,False,0.03087565392771488,False,0.039285714285714285,False,0.2240318895292657,AdaBoost,AdaBoost,False,0.22305206279085935
2.0,5.112821,1.991882,5.92443,1.556461,56.02743100000001,0.051448,0.722063,0.659085,1.0,True,False,0.4549249763904138,True,0.95,True,0.6435614301114457,AdaBoost,AdaBoost,True,0.6441016289086415
1.0,2.33166,2.959821,0.512354,2.0,7.051731,0.0,0.0,0.0,0.9630120000000001,True,False,0.05332752515134554,False,0.3,True,0.6244036212170315,AdaBoost,AdaBoost,True,0.6222685679999658
1.0,8.0,0.0,7.0,1.0,168.0,1.0,0.0,0.0,3.0,False,False,0.10896100139845626,False,0.15,False,0.2339691313919697,AdaBoost,AdaBoost,False,0.23344465470032505
1.0,8.0,0.0,7.0,1.0,168.0,1.0,0.0,0.0,3.0,False,False,0.10896100139845626,False,0.15,False,0.2339691313919697,AdaBoost,AdaBoost,False,0.23344465470032505
1.0,8.0,0.0,7.0,1.0,168.0,1.0,0.0,0.0,3.0,False,False,0.10896100139845626,False,0.15,False,0.2339691313919697,AdaBoost,AdaBoost,False,0.23344465470032505
1.0,2.0,24.0,0.0,0.84375,49.0,0.0,0.0,0.0,1.0,False,False,0.04120074406022325,False,0.0,False,0.0876474662633193,AdaBoost,AdaBoost,False,0.08727883044439962
1.0,1.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,1.0,False,False,0.05804947218946191,False,0.0,False,0.4433864288971134,AdaBoost,AdaBoost,False,0.44113055820892694
1.0,1.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,1.0,False,False,0.05804947218946191,False,0.0,False,0.4433864288971134,AdaBoost,AdaBoost,False,0.44113055820892694
1.0,1.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,1.0,False,False,0.05804947218946191,False,0.0,False,0.4433864288971134,AdaBoost,AdaBoost,False,0.44113055820892694
1.0,9.0,14.0,1.0,0.857143,46.0,1.0,0.0,0.0,1.0,False,False,0.03464690606373168,False,0.0,False,0.18675104537760792,AdaBoost,AdaBoost,False,0.18585171319214921
1.0,9.0,14.0,1.0,0.857143,46.0,1.0,0.0,0.0,1.0,False,False,0.03464690606373168,False,0.0,False,0.18675104537760792,AdaBoost,AdaBoost,False,0.18585171319214921
1.0,9.0,14.0,1.0,0.857143,46.0,1.0,0.0,0.0,1.0,False,False,0.03464690606373168,False,0.0,False,0.18675104537760792,AdaBoost,AdaBoost,False,0.18585171319214921
1.0,5.0,10.0,1.0,0.6190479999999999,56.0,0.0,0.0,0.0,1.0,False,False,0.031326100643774946,False,0.05,False,0.1345865732367016,AdaBoost,AdaBoost,False,0.13410548939784597
1.5652840000000001,3.2001020000000002,3.18571,0.971101,2.0,29.937994,0.0,0.0,0.0,0.11541900000000001,True,False,0.3898937839518082,False,0.5,True,0.5628679962954556,AdaBoost,AdaBoost,True,0.5622190394450275
2.0,7.0,3.0,6.0,2.0,48.0,0.0,0.0,0.0,1.0,False,False,0.08845675788987171,False,0.2,False,0.18160538300945134,AdaBoost,AdaBoost,False,0.1814631234385017
2.0,8.0,3.0,7.0,2.0,52.0,0.0,0.0,0.0,2.0,False,False,0.10119147555963587,False,0.0,False,0.07565534307510108,AdaBoost,AdaBoost,False,0.07547717335804507
2.0,8.0,3.0,7.0,2.0,52.0,0.0,0.0,0.0,2.0,False,False,0.12443087154884393,False,0.0,False,0.04701424126234824,AdaBoost,AdaBoost,False,0.04701780568753136
2.0,8.0,3.0,7.0,2.0,54.0,0.0,0.0,0.0,2.0,False,False,0.12493963202894658,False,0.0,False,0.04655279652373034,AdaBoost,AdaBoost,False,0.04656015150577369
2.0,8.0,3.0,7.0,2.0,55.0,0.0,0.0,0.0,2.0,False,False,0.12519590116613954,False,0.0,False,0.04655279652373034,AdaBoost,AdaBoost,False,0.046559921826118456
2.0,8.0,3.0,7.0,2.0,55.0,0.0,0.0,0.0,2.0,False,False,0.12519590116613954,False,0.0,False,0.04655279652373034,AdaBoost,AdaBoost,False,0.046559921826118456
2.0,8.0,3.0,7.0,2.0,55.0,0.0,0.0,0.0,2.0,False,False,0.12519590116613954,False,0.0,False,0.04655279652373034,AdaBoost,AdaBoost,False,0.046559921826118456
1.0,1.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,False,False,0.3984082765829798,True,0.7,False,0.4862533221303345,AdaBoost,AdaBoost,False,0.48669584308315356
1.0,1.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,False,False,0.3984082765829798,True,0.7,False,0.4862533221303345,AdaBoost,AdaBoost,False,0.48669584308315356
1.0,1.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,False,False,0.3984082765829798,True,0.7,False,0.4862533221303345,AdaBoost,AdaBoost,False,0.48669584308315356
1.0,4.0,0.0,0.0,0.833333,22.0,0.0,0.0,0.0,1.0,False,False,0.033163322177056566,False,0.0,False,0.14586641312853307,AdaBoost,AdaBoost,False,0.14526487655509343
1.0,4.0,0.0,0.0,0.833333,22.0,0.0,0.0,0.0,1.0,False,False,0.033163322177056566,False,0.0,False,0.14586641312853307,AdaBoost,AdaBoost,False,0.14526487655509343
1.0,4.0,0.0,0.0,0.833333,22.0,0.0,0.0,0.0,1.0,False,False,0.033163322177056566,False,0.0,False,0.14586641312853307,AdaBoost,AdaBoost,False,0.14526487655509343
1.0,0.380625,1.8651330000000002,0.14590699999999998,2.0,18.407526,0.0,0.0,0.0,0.483253,True,False,0.4002662107272288,True,0.8333333333333334,True,0.5097865159219056,AdaBoost,AdaBoost,True,0.5104966512455142
1.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,1.0,False,False,0.04049993667563782,False,0.0,False,0.08725216810907234,AdaBoost,AdaBoost,False,0.08692792718004687
1.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,1.0,False,False,0.04049993667563782,False,0.0,False,0.08725216810907234,AdaBoost,AdaBoost,False,0.08692792718004687
1.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,1.0,False,False,0.04049993667563782,False,0.0,False,0.08725216810907234,AdaBoost,AdaBoost,False,0.08692792718004687
1.485048,4.635047,1.147745,4.706802,2.0,35.111847,0.0,0.0,0.0,0.5065109999999999,True,False,0.4292236152577471,True,0.7,True,0.712709416508267,AdaBoost,AdaBoost,True,0.7118979736416152
1.0,3.0,6.0,0.0,2.0,17.0,0.0,0.0,0.0,1.0,False,False,0.06591237510906367,False,0.0,False,0.4148761684658287,AdaBoost,AdaBoost,False,0.41311157828365497
1.0,3.0,6.0,0.0,2.0,17.0,0.0,0.0,0.0,1.0,False,False,0.06591237510906367,False,0.0,False,0.4148761684658287,AdaBoost,AdaBoost,False,0.41311157828365497
1.0,3.0,6.0,0.0,2.0,17.0,0.0,0.0,0.0,1.0,False,False,0.06591237510906367,False,0.0,False,0.4148761684658287,AdaBoost,AdaBoost,False,0.41311157828365497
2.0,9.0,15.0,9.0,2.0,60.0,0.0,0.0,0.0,1.0,False,False,0.1588318336437542,False,0.0,False,0.189427585474849,AdaBoost,AdaBoost,False,0.18884697496070668
1.0,11.0,4.0,7.0,0.666667,111.0,0.0,0.0,0.0,3.0,False,False,0.08209987584142077,False,0.1,False,0.15491838648294526,AdaBoost,AdaBoost,False,0.15463916760962973
1.0,11.0,4.0,7.0,0.666667,111.0,0.0,0.0,0.0,3.0,False,False,0.08209987584142077,False,0.1,False,0.15491838648294526,AdaBoost,AdaBoost,False,0.15463916760962973
2.0,5.0,6.0,5.0,2.0,38.0,0.0,0.0,0.0,1.0,False,False,0.4360341125175458,False,0.5,True,0.5419169301242884,AdaBoost,AdaBoost,True,0.5416316636700667
2.0,5.0,6.0,5.0,2.0,38.0,0.0,0.0,0.0,1.0,False,False,0.4360341125175458,False,0.5,True,0.5419169301242884,AdaBoost,AdaBoost,True,0.5416316636700667
2.0,5.0,6.0,5.0,2.0,38.0,0.0,0.0,0.0,1.0,False,False,0.4360341125175458,False,0.5,True,0.5419169301242884,AdaBoost,AdaBoost,True,0.5416316636700667
1.0,3.0,1.0,1.0,2.0,32.0,0.0,0.0,0.0,2.0,False,False,0.0745916942401992,False,0.1,False,0.19010090959075399,AdaBoost,AdaBoost,False,0.1895952777894216
1.0,6.0,0.0,5.0,0.666667,68.0,1.0,0.0,0.0,3.0,False,False,0.05877183418685536,False,0.13333333333333333,False,0.4822022920269708,AdaBoost,AdaBoost,False,0.48054652796425296
2.0,7.0,21.0,7.0,2.0,73.0,0.0,0.0,0.0,2.0,False,False,0.154380530194629,False,0.0,False,0.1764605218392172,AdaBoost,AdaBoost,False,0.17593039569025978
2.0,7.0,21.0,7.0,2.0,73.0,0.0,0.0,0.0,2.0,False,False,0.154380530194629,False,0.0,False,0.1764605218392172,AdaBoost,AdaBoost,False,0.17593039569025978
2.0,7.0,21.0,7.0,2.0,73.0,0.0,0.0,0.0,2.0,False,False,0.154380530194629,False,0.0,False,0.1764605218392172,AdaBoost,AdaBoost,False,0.17593039569025978
1.0,7.0,17.0,0.0,0.814286,150.0,0.0,0.0,0.0,3.0,False,False,0.06243892242225978,False,0.0,False,0.2786634447719262,AdaBoost,AdaBoost,False,0.2775115072909134
1.0,7.0,17.0,0.0,0.814286,150.0,0.0,0.0,0.0,3.0,False,False,0.06243892242225978,False,0.0,False,0.2786634447719262,AdaBoost,AdaBoost,False,0.2775115072909134
1.0,7.0,17.0,0.0,0.814286,150.0,0.0,0.0,0.0,3.0,False,False,0.06243892242225978,False,0.0,False,0.2786634447719262,AdaBoost,AdaBoost,False,0.2775115072909134
2.0,4.0,1.0,4.0,2.0,11.0,0.0,0.0,0.0,1.0,False,False,0.08620502148875686,False,0.0,False,0.2613788616887681,AdaBoost,AdaBoost,False,0.26050673767986704
2.0,4.0,1.0,4.0,2.0,11.0,0.0,0.0,0.0,1.0,False,False,0.08620502148875686,False,0.0,False,0.2613788616887681,AdaBoost,AdaBoost,False,0.26050673767986704
2.0,4.0,1.0,4.0,2.0,11.0,0.0,0.0,0.0,1.0,False,False,0.08620502148875686,False,0.0,False,0.2613788616887681,AdaBoost,AdaBoost,False,0.26050673767986704
1.0,2.0,3.0,0.0,0.8,35.0,0.0,0.0,0.0,1.0,False,False,0.03582235700066682,False,0.15,False,0.3812268237510094,AdaBoost,AdaBoost,False,0.37997365963272145
1.0,2.0,3.0,0.0,0.8,35.0,0.0,0.0,0.0,1.0,False,False,0.03582235700066682,False,0.15,False,0.3812268237510094,AdaBoost,AdaBoost,False,0.37997365963272145
1.0,2.0,3.0,0.0,0.8,35.0,0.0,0.0,0.0,1.0,False,False,0.03582235700066682,False,0.15,False,0.3812268237510094,AdaBoost,AdaBoost,False,0.37997365963272145
2.0,7.0,6.0,7.0,2.0,29.0,0.0,0.0,0.0,1.0,False,False,0.11728636409986815,True,0.7,False,0.41861503909102393,AdaBoost,AdaBoost,False,0.4188679531399868
1.0,7.0,10.0,0.0,0.8,75.0,0.0,0.0,0.0,2.0,True,False,0.041999367843689066,False,0.0,False,0.2679791543328481,AdaBoost,AdaBoost,False,0.2668395728750299
1.0,7.0,10.0,0.0,0.8,75.0,0.0,0.0,0.0,2.0,False,False,0.041999367843689066,False,0.0,False,0.2679791543328481,AdaBoost,AdaBoost,False,0.2668395728750299
1.0,7.0,10.0,0.0,0.8,75.0,0.0,0.0,0.0,2.0,False,False,0.041999367843689066,False,0.0,False,0.2679791543328481,AdaBoost,AdaBoost,False,0.2668395728750299
2.0,4.326893,3.8328050000000013,4.857832,1.980373,37.56033400000001,0.0,0.549251,0.394109,1.0,True,False,0.4704406887280161,True,0.7,True,0.7044140553460133,AdaBoost,AdaBoost,True,0.7041354879567395
1.0,4.0,10.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,False,False,0.07171345246092546,False,0.0,False,0.1787196254471504,AdaBoost,AdaBoost,False,0.17803621969870775
1.0,4.0,10.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,False,False,0.07171345246092546,False,0.0,False,0.1787196254471504,AdaBoost,AdaBoost,False,0.17803621969870775
1.0,4.0,10.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,False,False,0.07171345246092546,False,0.0,False,0.1787196254471504,AdaBoost,AdaBoost,False,0.17803621969870775
2.0,4.0,1.0,4.0,2.0,30.0,0.0,0.0,0.0,2.0,False,False,0.09433045187776888,False,0.1,False,0.2967667256748548,AdaBoost,AdaBoost,False,0.2959146792726769
2.0,4.0,1.0,4.0,2.0,30.0,0.0,0.0,0.0,2.0,False,False,0.09433045187776888,False,0.1,False,0.2967667256748548,AdaBoost,AdaBoost,False,0.2959146792726769
2.0,4.0,1.0,4.0,2.0,30.0,0.0,0.0,0.0,2.0,False,False,0.09433045187776888,False,0.1,False,0.2967667256748548,AdaBoost,AdaBoost,False,0.2959146792726769
2.0,7.0,15.0,7.0,2.0,46.0,0.0,0.0,0.0,1.0,False,False,0.13189299612941213,False,0.3,False,0.2590841024381283,AdaBoost,AdaBoost,False,0.2589774071327475
2.0,7.0,15.0,7.0,2.0,46.0,0.0,0.0,0.0,1.0,False,False,0.13189299612941213,False,0.3,False,0.2590841024381283,AdaBoost,AdaBoost,False,0.2589774071327475
2.0,7.0,15.0,7.0,2.0,46.0,0.0,0.0,0.0,1.0,False,False,0.13189299612941213,False,0.3,False,0.2590841024381283,AdaBoost,AdaBoost,False,0.2589774071327475
1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,False,False,0.06196992180651921,False,0.0,False,0.11413070861821235,AdaBoost,AdaBoost,False,0.11373836858544432
1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,False,False,0.06196992180651921,False,0.0,False,0.11413070861821235,AdaBoost,AdaBoost,False,0.11373836858544432
1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,False,False,0.06196992180651921,False,0.0,False,0.11413070861821235,AdaBoost,AdaBoost,False,0.11373836858544432
1.0,2.910418,1.946548,0.79705,2.0,11.591574000000001,0.0,0.0,0.0,0.378913,True,False,0.3986413590615441,True,0.8,True,0.7810550258462065,AdaBoost,AdaBoost,True,0.7800448163220707
1.0,3.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,False,False,0.407611628618173,False,0.4,True,0.5069956617828068,AdaBoost,AdaBoost,True,0.506524169485321
1.0,3.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,False,False,0.407611628618173,False,0.4,True,0.5069956617828068,AdaBoost,AdaBoost,True,0.506524169485321
1.0,3.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,False,False,0.407611628618173,False,0.4,True,0.5069956617828068,AdaBoost,AdaBoost,True,0.506524169485321
1.0,9.0,10.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,False,False,0.06589627108917834,False,0.0,False,0.07127205129448294,AdaBoost,AdaBoost,False,0.07106421870331574
1.0,8.0,21.0,2.0,2.0,7.0,0.0,0.0,0.0,1.0,False,False,0.08298182443553287,False,0.0,False,0.05179152311993547,AdaBoost,AdaBoost,False,0.05170143487025526
