cbo,ca,npm,dam,mfa,max_cc,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739216280524
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739216280524
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739216280524
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739216280524
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739216280524
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739216280524
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739216280524
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739216280524
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739216280524
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739216280524
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739216280524
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739216280524
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739216280524
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739216280524
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739216280524
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739216280524
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739216280524
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739216280524
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739216280524
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739216280524
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
3.0,1.0,0.0,0.0,0.5,2.0,False,False,0.013363739302983216,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.013363739300422426
