wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Pred,Accuracy_Pred_Prob,FMeasure_Pred,FMeasure_Pred_Prob,GMean_Pred,GMean_Pred_Prob,Function to be selected,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
14.218744000000001,2.0,1.601517,18.351777,62.15978199999999,55.105408,4.486994,12.726734,11.0,0.685625,443.531198,0.89391,0.288912,0.4715470000000001,0.281532,0.0,0.0,25.472219,10.071966999999999,1.642665,True,True,0.9,True,0.8,True,1.0,Accuracy,Accuracy,True,0.8999951087163177
3.686761,1.402296,0.0,7.0,16.0,3.107657,1.88809,5.2849910000000015,2.301486,1.3069879999999998,75.25331,0.7178979999999999,0.0,0.7243689999999999,0.5340090000000001,0.9569209999999999,0.682014,21.720439000000002,5.193865,3.169832,True,True,0.8,True,0.6,True,0.9,Accuracy,Accuracy,True,0.7999634280131366
7.467445,2.605489,0.0,7.0,18.0,8.0,1.790329,5.846857,2.65968,0.738418,79.077914,1.0,1.0,0.207617,0.339758,0.857474,0.9345690000000001,9.933092,3.0,1.13645,True,True,0.7,True,0.9,True,0.7,Accuracy,Accuracy,True,0.7000659863086722
4.3700980000000005,2.722259,0.0,5.7169940000000015,14.530473,12.707104,0.939732,4.684601,3.6435660000000003,0.9019379999999999,54.330329000000006,1.0,0.49617799999999995,0.748189,0.49741599999999997,0.034499,1.072757,9.077594,2.046537,0.958724,True,False,0.4,True,0.7,True,0.7,FMeasure,FMeasure,True,0.6967317345204004
8.451825999999999,1.0,0.0,9.05776,44.02285300000001,30.400225,0.871706,12.971346,2.873846,0.7371409999999999,243.133529,1.0,0.0,0.0,0.30353,0.0,0.0,28.529807,7.980339999999999,2.006177,True,True,0.9,True,0.9,True,0.9,Accuracy,Accuracy,True,0.9
5.870556,2.0,0.428612,8.918619,24.502395,10.203211,1.322571,10.730848,1.564082,0.711147,130.74538700000002,1.0,1.0,0.773842,0.44838900000000004,1.92075,2.517563,27.548565000000004,6.0,1.832037,True,True,0.7,False,0.3,True,0.7,Accuracy,Accuracy,True,0.6998728153166992
3.926018,1.2145549999999998,0.0,11.857646,12.848732,2.314053,9.402852000000001,10.07618,1.0,1.746589,110.82946299999999,0.283436,0.339794,0.687829,0.83439,0.73085,0.4441520000000001,20.592737,4.039661,1.451964,True,False,0.4,False,0.4,False,0.3,Accuracy,Accuracy,False,0.3999732110172443
4.0,1.0,0.0,8.914753,15.465314999999999,1.387081,1.555649,6.0,2.340455,0.43041999999999997,83.023041,1.0,0.0,0.0,0.37664200000000003,0.0,0.0,18.739351,5.0,1.597142,True,True,0.6,True,0.7,True,0.6,Accuracy,Accuracy,True,0.6000317671789325
47.145974,1.126823,0.0,33.737653,107.628171,179.21947,20.798645,27.758258,28.172479,0.872506,963.975775,0.8977729999999999,1.796458,0.172483,0.15244000000000002,0.0,0.0,25.802503,28.214457,3.161184,True,True,1.0,True,1.0,True,0.9,Accuracy,Accuracy,True,0.9999732451316774
2.025603,2.123995,0.0,8.990867,19.048554,3.039501,1.069798,5.333787999999998,1.0,0.693857,114.27176499999999,0.610366,0.152497,0.938594,0.488971,1.272419,4.0380400000000005,46.577758,6.516018,3.247045,True,True,0.8,True,0.7,True,1.0,Accuracy,Accuracy,True,0.8000217212376839
7.394779,2.0,0.0,9.949869,27.391631,0.4441520000000001,1.523919,8.667356,5.412568,0.567717,160.830751,1.0,0.486425,0.6406689999999999,0.315994,0.0,0.0,20.537654,8.698866,2.375939,True,True,0.7,True,0.8,True,0.7,Accuracy,Accuracy,True,0.7000316502875275
13.169410000000001,2.0,1.634233,18.701632,58.73980400000001,19.264896,3.265047,13.066587,10.792157000000001,0.6776439999999999,435.897476,0.666667,0.381278,0.539389,0.242313,0.0,0.0,31.675171000000002,13.954927,3.3313949999999997,True,True,0.9,True,1.0,True,1.0,Accuracy,Accuracy,True,0.9000585162533208
7.0,1.0,0.0,8.82364,36.414840999999996,3.255077,1.6104,6.428464,2.858291,0.5200130000000001,258.003227,1.0,0.749347,0.0,0.367682,0.0,0.0,36.152636,9.069241,1.7703740000000001,True,True,0.9,True,1.0,True,0.9,Accuracy,Accuracy,True,0.9000317976876734
2.337566,2.399382,0.0,7.411293,16.0,1.805106,3.551761,5.560074,2.4234139999999997,2.0,66.850674,0.0,0.0,0.922903,0.763677,0.505551,0.771492,22.729421,6.2145209999999995,2.997688,True,True,0.9,True,0.9,True,1.0,Accuracy,Accuracy,True,0.9000267754488604
2.0,2.320812,0.0,10.332494,18.227012,1.0,1.7032669999999999,12.546111999999999,1.638175,2.0,90.037153,0.0,0.0,0.948256,0.75,1.0,2.0,44.085863,9.441511,5.220886,True,True,1.0,True,1.0,True,1.0,Accuracy,Accuracy,True,1.0
24.989585,2.0,0.0,28.408515,103.903687,127.19883700000001,2.756589,26.199652,17.011045000000006,0.8558680000000001,819.953761,0.9970469999999999,1.0,0.38600999999999996,0.187041,0.0,0.0,39.743275,28.148498999999997,2.337016,True,True,1.0,True,1.0,True,0.9,Accuracy,Accuracy,True,0.9999732125450865
6.9759649999999995,1.0,0.0,12.605395,93.757589,4.002904,2.56105,4.868961,3.187634,0.42367299999999997,595.975706,1.0,0.0,0.0,0.304506,0.0,0.0,79.198223,10.58164,2.639569,True,True,0.8,True,0.9,True,0.8,Accuracy,Accuracy,True,0.800031635385739
7.621103,1.0,0.0,30.624198,92.76011700000001,12.930798,3.475028,26.51265900000001,4.049661,1.507859,476.044943,0.613663,0.0,0.0,0.391853,0.0,0.0,94.901023,3.2265900000000003,2.693791,True,True,0.8,True,0.7,True,0.8,Accuracy,Accuracy,True,0.7999683049524635
3.568919,3.54629,0.0,6.336046,12.309443,2.015575,1.103602,4.8080120000000015,2.346877,1.599129,33.552005,0.400539,0.0,0.5031939999999999,0.517169,0.565288,4.379149,15.201939999999999,1.842314,1.0858079999999999,True,False,0.5,True,0.6,True,0.7,FMeasure,FMeasure,True,0.5994484371490153
6.421895,2.200438,0.0,7.0,18.0,8.0,2.250338,5.97361,3.196046,0.719821,79.67206,1.0,1.0,0.037037,0.37102399999999996,0.704581,4.824122,10.446235,3.0,1.1305049999999999,True,True,0.9,True,0.9,True,0.9,Accuracy,Accuracy,True,0.8999999999999999
27.316254999999998,1.0,0.0,34.830199,92.19570999999999,232.99125899999999,12.666876,21.0,46.987384999999996,0.8777799999999999,765.935897,1.0,2.0,0.0,0.265954,0.0,0.0,21.377997,11.0,1.9807759999999999,True,True,0.9,True,0.9,True,0.6,Accuracy,Accuracy,True,0.8999195815870187
15.103684,2.0,0.303518,15.598977,68.334133,42.071958,6.577214,11.120857,10.508853,0.7306090000000001,449.14042800000004,0.526328,0.0,0.494561,0.25597600000000004,0.0,0.0,29.026162,7.450013,1.9612610000000001,True,True,0.9,True,0.9,True,1.0,Accuracy,Accuracy,True,0.9000267450534607
4.047042,1.272943,0.0,7.8572380000000015,9.011116000000001,1.381257,8.512555,3.8444220000000002,1.263231,0.8914209999999999,90.77802,0.001093,0.610171,0.69239,0.706943,1.445131,3.3515629999999996,13.095575,2.215118,0.371575,True,True,0.7,True,0.6,True,0.6,Accuracy,Accuracy,True,0.6999416177777217
19.753964,1.303093,0.0,18.294604,67.076725,158.368396,1.714452,20.072489,13.893192,1.026082,1042.538918,0.985894,0.553308,0.044189,0.23300300000000002,0.0,0.0,40.526204,15.318614000000002,3.415353,True,True,0.9,True,0.9,True,0.9,Accuracy,Accuracy,True,0.9
8.298722999999999,1.7656060000000002,0.0,10.093416,38.470633,0.594192,3.9447449999999997,9.531984,4.7667839999999995,0.577071,405.346102,1.0,0.6042649999999999,0.300064,0.34276999999999996,0.0,0.0,88.517027,19.538351000000002,1.8600400000000001,True,True,0.9,True,0.6,True,0.9,Accuracy,Accuracy,True,0.8999048351922903
3.7660099999999996,1.225239,0.0,7.0,16.149907000000002,7.900925999999999,2.035927,4.26952,6.634658,1.7997619999999999,78.91677,0.847141,0.06676,0.861116,0.37997600000000004,0.156283,0.571171,10.263102,3.318822,1.6226040000000002,True,False,0.4,True,0.7,True,0.7,FMeasure,FMeasure,True,0.6967248664873406
22.554502,1.79076,0.0,29.636792,88.562934,77.241701,7.730905,21.834252,12.571672,0.441015,865.6563060000003,0.938649,2.572109,0.126641,0.185805,0.0,0.0,48.614816999999995,13.985438,3.415604,True,True,0.9,True,1.0,True,1.0,Accuracy,Accuracy,True,0.9000585402865762
